flag_labelx,FMD1,FMD2,FMN1,FMN2,FR1,FR2,MAV1,MAV2,MFMD1,MFMD2,MFMN1,MFMN2,MMAV11,MMAV12,MMAV21,MMAV22,SSI1,SSI2,WAMP1,WAMP2,WL1,WL2,ZC1,ZC2
0,421812.162565663,634677.668966364,0.934278980153228,0.934321235095369,0.00243004929528578,0.000622841288715197,144.03,176.61,229.766027900863,282.558684720709,366.171980756999,366.656453284322,107.97,131.675,71.718,86.68,207479.93,312060.61,0,0,24.1000000000001,31.7,0,0
0,421171.468426752,622584.994337026,0.934275078649069,0.9343560530783,0.000417188151856424,0.000973598304793501,143.82,174.61,228.437918894044,274.376990323993,365.44526910268,363.630084486978,107.975,131.515,72.09,88.272,206878.02,305071.19,0,0,22.7,34.3,0,0
0,426626.128495562,636634.485357876,0.934305989838718,0.9343183040641,0.00193210046922437,0.000848080511109855,144.92,176.87,231.320000442577,282.891908939048,366.268949538614,366.607697700199,108.695,131.865,72.334,86.832,210057.26,312980.95,0,0,27.4000000000001,31.3999999999999,0,0
0,424744.314401498,622561.985483742,0.934322752970353,0.934354128064598,0.00221453287197227,0.000515316346979726,144.5,174.65,230.097786097214,274.85758889964,365.868300370985,363.888008866273,108.38,131.44,72.144,88.162,208850.06,305180.83,0,0,24.9999999999999,34,0,0
0,428445.559510776,634362.890197851,0.93427042477306,0.93431835817237,0.000481994078358497,6.43972118056055e-17,145.23,176.54,231.67024049328,282.177913458108,366.164689153835,366.497691392412,108.865,131.695,72.344,86.83,210949.33,311799.54,0,0,24.8,31.4,0,0
0,416943.011604475,619605.783567619,0.934291938070841,0.934336939938865,0.000209570380719493,0.000918484500574066,143.15,174.2,227.72652160249,274.193734653749,365.705368594263,363.915409207553,107.415,131.08,71.92,88.008,204976.15,303599.54,0,0,23.8,32.2,0,0
0,414506.019798167,623376.111825173,0.934251745317777,0.934285265031394,0.00147069122487563,0.000914076782449739,142.79,175.04,227.622249626516,279.344079477043,366.050330921175,366.237136339585,107.085,130.67,71.26,86.368,203916.95,306484.06,0,0,21.8,26.2,0,0
0,416832.064339968,610902.744230802,0.934318165813414,0.934316409142378,0.00356269647223186,0.00063558097879472,143.15,173.07,228.177310375718,273.193453997743,366.03653563475,364.398099620225,107.315,130.07,71.316,87.054,204959.93,299633.09,0,0,26.1,30.5,0,0
0,424577.85389284,616966.6805454,0.934265529415623,0.934282778962455,0.00242130750605327,0.000976506404733275,144.55,174.09,230.550476737491,277.601095722655,366.139288835405,366.10056402762,108.44,130.08,72.286,86.254,208976.93,303168.43,0,0,22.8,25.6,0,0
0,414548.031044301,599916.588330791,0.934271410199682,0.934296170680953,0.00105122993902866,0.000932944606413941,142.69,171.5,227.20974510161,270.725292963334,365.863990635686,364.404406033115,107.035,128.875,71.624,86.29,203663.95,294216.08,0,0,22.2,27.3999999999999,0,0
0,407927.287270842,602811.53893655,0.934275782346329,0.934260492098294,0.000282406099971663,0.000116211504938949,141.64,172.1,225.360498834982,274.268541643966,365.732237036844,366.003412598536,106.34,128.67,70.932,85.312,200651.52,296247.82,0,0,23.7,24.6,0,0
0,406211.775237847,596163.994885384,0.934275520421553,0.934312534827643,0.00191015210470475,0.000292483182216956,141.35,170.95,225.481748466308,269.817181810283,366.165331533997,364.379427726536,105.87,128.455,70.294,85.98,199839.85,292334.71,0,0,22.9,28.5,0,0
0,408756.092649513,601198.22559768,0.934344140926004,0.934289231774554,0.00148127248360029,0.00098923479778873,141.77,171.85,226.103707027215,273.862387500488,366.129823800503,365.998683676176,106.495,128.46,71.328,85.178,201031.91,295397.29,0,0,28.8,27.6000000000001,0,0
0,423871.596405639,588878.506892725,0.934283392951882,0.934298583587855,0.00221729490022176,0.00105932203389828,144.32,169.92,230.178527171367,268.46701110871,366.135576851552,364.552819806285,108.07,127.61,71.44,85.212,208329.56,288808.32,0,0,22.9,26.3,0,0
0,436772.806440095,594474.422986048,0.934311297315497,0.934288916256085,0.00081877729257645,0.000351041422887848,146.56,170.92,233.343482485297,272.398538279097,365.843475676267,366.009870606205,110.1,127.81,73.636,84.7,214849.64,292201.76,0,0,27.7000000000001,28.3,0,0
0,438030.099366888,590627.65508507,0.934272408989744,0.934291637361623,0.0023840337851645,5.87509547030273e-05,146.81,170.21,234.597550387013,269.154548156385,366.454637163023,364.696638749369,109.915,127.745,72.976,85.32,215569.23,289788.45,0,0,23.4,28.1,0,0
0,456567.946524729,593783.761268559,0.934266682852431,0.934252400742687,0.00486893883812443,0.000936877854549726,149.93,170.78,239.783685626218,271.985890282714,366.594160779044,365.893275005323,112.275,127.765,73.892,84.73,224890.63,291705.84,0,0,22.2,24.4,0,0
0,477476.328043486,590290.512571309,0.934288771511683,0.934321151389205,0.00182743767132225,0.000822851769131357,153.22,170.14,244.65096297722,269.223362160611,366.32533888505,364.809077850632,114.725,127.58,76.346,84.892,234825.08,289553.28,0,0,26,32,0,0
0,473143.997509727,597292.119075074,0.934295924292393,0.93425009069523,0.000131078778345816,0.00116767865483419,152.58,171.28,243.187831123689,272.469716151151,366.022330097709,365.701248153897,114.515,128.22,76.338,85.084,232854.1,293411.42,0,0,27.3,24.7,0,0
0,472304.91567322,593509.171598921,0.934280555868765,0.934286467948769,0.00150948349412611,0.000996541415088836,152.37,170.59,243.325762853672,269.851411504813,366.347316219993,364.756610265664,114.125,128.01,76.196,85.426,232241.33,291078.17,0,0,25.8,27.6,0,0
0,450363.455882077,596530.054083917,0.934297963195463,0.934267474126409,0.00147809728567592,0.000175243881067859,148.84,171.19,236.996466737572,272.465395871107,365.859669219106,365.786674717418,111.85,128.155,74.952,85.104,221584.8,293108.77,0,0,27.2,25.1,0,0
0,442553.16684329,595199.513100826,0.934331311624976,0.93428303856299,0.00210155243712292,0.000995024875621917,147.51,170.85,235.780907109248,270.325626672153,366.500486338755,364.795852958768,110.395,128.13,73.356,85.31,217665.05,291957.59,0,0,28.2,27.8,0,0
0,437398.380152057,596982.218228728,0.934332408378577,0.934254611265036,0.000886585282684276,0.00181021897810214,146.63,171.25,233.123285290781,272.487209681024,365.605200622089,365.741369218304,110.255,128.235,73.98,85.164,215067.85,293310.53,0,0,28.3,25.5,0,0
0,437413.18368383,599539.166176677,0.934340407807333,0.93428294985731,0.000749982954932935,0.000874788592756817,146.67,171.47,234.668214904747,271.603321325097,366.663978406524,364.979967438363,109.695,128.575,72.716,85.556,215199.77,294082.39,0,0,27.9,28.4,0,0
0,433738.286144864,596583.745180808,0.934290900730201,0.934239200998016,0.000205409106470356,0.000408997955010119,146.05,171.15,232.09781176974,271.801243830286,365.530516194734,365.416515305459,109.775,128.3,73.52,85.43,213362.31,292961.53,0,0,23.7,21.7,0,0
0,442829.329671122,586398.292848005,0.934286953427294,0.934285018146211,0.00142382534409106,0.000943284989977611,147.49,169.62,235.364022062855,268.968538157456,366.227646058142,365.164965724774,110.41,127.125,73.15,84.646,217589.95,287767.6,0,0,25.5,27.6,0,0
0,442660.945156041,588453.720227546,0.934322492578853,0.934269711605032,0.00135611608353675,0.000352858151023235,147.48,170.04,234.279223581808,270.379935457136,365.465268044705,365.628581413276,110.92,127.395,74.156,84.622,217576.9,289179.66,0,0,27.5,26.0000000000001,0,0
0,452562.368870047,593059.53129783,0.934326831803941,0.934279978290848,0.000804613115193656,0.00105547085727692,149.14,170.54,238.329201680069,270.220283274499,366.460510421542,365.036073104589,111.605,127.86,74.094,85.12,222505.58,290894.68,0,0,28.6,26.7,0,0
0,447452.694470594,597388.647609092,0.934266319678209,0.934235708361563,0.00141633506440939,5.83805242571875e-05,148.27,171.29,235.355029252136,271.98235870682,365.33748981002,365.391068436033,111.505,128.365,74.884,85.4,219896.85,293435.71,0,0,21.0999999999999,22.6,0,0
0,455707.428993131,598007.940005967,0.934385642037662,0.934277749510742,0.00387493319080702,0.00116726975604062,149.68,171.34,239.827082767546,272.246442645063,366.902310589525,365.505000214449,111.89,128.3,73.904,85.192,224144.9,293626.74,0,0,32.3,27.5,0,0
0,459103.968073405,605102.283619328,0.934352297018017,0.934259910453609,0.000399467376830832,0.000347987472451071,150.2,172.42,238.482935361378,273.947679703934,365.382811956868,365.495931985902,113.07,129.24,76.036,85.968,225690.6,297325.24,0,0,31.4,26.4,0,0
0,462444.303530754,604787.685933773,0.934334919532174,0.934288146982119,0.000928874734607204,0.000812536273940854,150.72,172.3,240.868404724784,273.809244342318,366.470435536823,365.527944669305,112.775,129.035,74.814,85.674,227249.3,296934.14,0,0,29.5,29.5,0,0
0,455173.460622281,605376.816700542,0.934310257120046,0.934248515193158,0.000535117056856157,5.7994548512453e-05,149.5,172.43,237.105410208312,273.634427017123,365.194332913051,365.29404882307,112.535,129.345,75.518,86.204,223578.28,297359.89,0,0,26.5000000000001,23.9,0,0
0,458201.541154837,606707.595355015,0.934306756332063,0.93425123256642,0.000266489007328508,0.0011010024917424,150.1,172.57,240.069832349002,274.293800459277,366.604068456446,365.561890487694,112.225,129.235,74.354,85.784,225390.38,297847.43,0,0,27.0000000000001,25.7,0,0
0,453673.618391637,607040.380560112,0.93432096952911,0.934290178138474,0.000736722255709537,0.0014476808153339,149.31,172.69,237.431711264781,274.475537141787,365.638800080369,365.556389908032,112.27,129.465,75.114,86.092,223006.99,298269.23,0,0,28.9,28.8999999999999,0,0
0,466803.604107491,601427.850105441,0.934307549837891,0.934278909239454,0.0013206550449022,0.00192094999708951,151.44,171.79,241.782439061184,272.603033124606,366.307141700861,365.284334972678,113.33,128.745,75,85.72,229413.1,295173.97,0,0,27.8999999999999,25.9,0,0
0,461856.576156905,602728.387906015,0.934329763780193,0.934262384971526,6.63966536085977e-05,0.000290545644720786,150.61,172.09,238.911371730848,273.571452365654,365.226363892327,365.58678569528,113.375,128.98,76.012,85.842,226924.55,296190.05,0,0,28.5,26.1,0,0
0,468489.06768723,599182.511974249,0.934307563409123,0.934287613897072,0.002042564406668,0.00180768557933409,151.77,171.49,242.58956256686,272.142288806161,366.500104517706,365.293787302913,113.505,128.56,75.112,85.65,230419.03,294147.15,0,0,28.2,26.8999999999999,0,0
0,463070.511033067,599194.870886096,0.934336124807598,0.93430341202817,0.000994233446013199,5.82716624905441e-05,150.87,171.61,239.923297198576,273.516979298828,365.646408096134,366.021355905164,113.48,128.445,75.962,85.252,227703.99,294561.81,0,0,30.5,29.7,0,0
0,479539.202459653,593512.680081222,0.934317060790411,0.934296252194159,0.000781758957654753,0.000878889084197641,153.5,170.67,245.262015248984,270.461564043374,366.436990694304,365.058036394278,114.885,128.07,76.238,85.446,235701.7,291352.77,0,0,28.4,28,0,0
0,470746.957130912,594333.868657994,0.934317327834307,0.934270171040784,0.000131527028804449,0.00105324751316563,152.06,170.9,241.309647753982,272.50315110614,365.294741794408,366.093677027185,114.48,127.925,77.028,84.898,231304.3,292121.88,0,0,28.6999999999999,26,0,0
0,475580.898774557,586779.529061911,0.93433975278514,0.934280739565371,0.00124256098358517,0.000589692180681684,152.91,169.58,244.49584949002,268.017827637899,366.557496094982,364.608238693626,114.435,127.405,75.884,85.09,233906.97,287645.42,0,0,28.4999999999999,26.1,0,0
0,469129.422295596,595695.488003661,0.934306450130403,0.934261211303961,0.000131769666622773,0.000876629069019929,151.78,171.11,240.929480677997,272.942225930194,365.339501475284,366.157539343131,114.225,127.965,76.746,84.748,230456.08,292844.89,0,0,27.2,26.9,0,0
0,475743.692353325,592460.32779155,0.934333991259168,0.934286098853001,0.00111161969528538,0.00175932441942301,152.93,170.52,244.582278768269,270.275864140295,366.594624630844,365.090415510688,114.355,128.01,75.62,85.412,233978.31,290831.32,0,0,29.7,26.4999999999999,0,0
0,481108.818217348,595351.758597323,0.93428551132563,0.934278573534801,0.00214773836641723,0.000701508242721812,153.65,171.06,243.646681938723,272.857917566438,365.166326061557,366.154750403289,115.65,127.97,77.438,84.74,236169.01,292674.8,0,0,24.9,28,0,0
0,492168.482480409,592631.462504047,0.934312005722174,0.934259929686273,0,0,155.54,170.54,248.546614521481,270.229793781734,366.453839065474,365.041996183198,116.39,127.995,77.168,85.53,242013.24,290894.1,0,0,28.1,24.4,0,0
0,485268.904905495,588695.375434295,0.934351803712516,0.934263809694469,0.00103626943005175,0.00176325379099558,154.4,170.14,245.433064300525,271.400220692469,365.575441988597,366.160784427865,116.21,127.35,78.1,84.6,238495.36,289530.46,0,0,33.1,25.4,0,0
0,488597.390746814,584889.034303573,0.93432594135192,0.934312261208567,0.0032258064516129,0.00100324579521979,155,169.45,247.940972047524,268.943531729575,366.626987899587,365.317890180373,115.94,127.115,76.756,84.684,240336.94,287199.91,0,0,29.5,29.2,0,0
0,484277.226724261,588348.839242116,0.934306074243725,0.934279102753648,0.000194539913105476,0.00164609053497946,154.21,170.1,244.680478419261,271.396092347886,365.266526645949,366.197544429432,116.09,127.355,78.094,84.558,237898.89,289391.34,0,0,27.3,27.3,0,0
0,484422.84005744,585251.109677041,0.934284190314039,0.934265299230085,0.00181417649345598,0.00129839471199247,154.34,169.44,246.96480995993,268.41443773591,366.680710475806,364.996635869778,115.345,127.225,76.286,85.09,238308.8,287157.08,0,0,24.5,23,0,0
0,481541.074554523,600509.668969572,0.934375777877774,0.934296152968288,0.00149418566881047,0.000407189808620816,153.93,171.91,245.264648148313,274.587043014685,365.971260120165,366.382022873229,115.755,128.625,77.58,85.16,237056.83,295590.47,0,0,33.6,30.1000000000001,0,0
0,473074.144758882,593420.689938825,0.934316021182499,0.934274055505399,0.000524315113383188,0.000586097761106486,152.58,170.62,244.037896703282,270.228158739681,366.605130256451,364.962032285847,114.11,128.125,75.636,85.534,232896.78,291171.32,0,0,27.8999999999999,25,0,0
0,469541.782142817,596404.178793103,0.934351838529131,0.934279871459388,0.000856559267312351,0.00186850402896184,151.77,171.26,240.811679504279,273.643316967934,365.26839527338,366.439678339797,114.32,128.105,76.75,84.842,230448.99,293365.48,0,0,31.5,26.9,0,0
0,475222.116847377,595407.645325072,0.934333213584158,0.934317794555998,0.000327075292732387,5.85103270727416e-05,152.87,170.91,244.60973930473,270.460692599994,366.67875347399,364.820860922394,114.35,128.415,75.878,85.768,233798.31,292184.09,0,0,26.6,29.8,0,0
0,466584.991707081,602111.426952218,0.934356487511975,0.934276901879433,0.00118921775898525,0.00133666531062937,151.36,172.07,240.520278753009,274.938680808115,365.519347436056,366.440362149851,113.93,128.735,76.42,85.364,229201.26,296146.93,0,0,31.9,28,0,0
0,471141.842472737,591851.436347046,0.934338731648526,0.934306405201833,0.000328407224958949,0.000703812316715503,152.25,170.5,243.673147801709,270.511542583728,366.716698032021,365.256709938995,113.88,127.985,75.47,85.35,231900.51,290767,0,0,28.4,29.5,0,0
0,471261.481719203,600533.164483303,0.93436939927228,0.934307929445462,0.000591521524811027,0.00168751818446318,152.15,171.85,241.911578791111,274.609835058169,365.613650232227,366.454143966501,114.54,128.565,76.862,85.156,231601.21,295397.39,0,0,33.7,30.1,0,0
0,481473.383481482,590997.788650145,0.934319555582956,0.934281938003924,0.0012344876876097,0.00158497211623132,153.91,170.35,246.179123700142,270.037912308114,366.614620349943,365.110040987499,115.145,127.945,76.424,85.564,236974.61,290252.79,0,0,28.5,25.8999999999999,0,0
0,475036.495498282,596085.12193972,0.934339400050453,0.934303068039277,0.00170179342845931,0.00192723237750398,152.78,171.23,243.059975485671,273.853943360962,365.714895736086,366.597252147356,114.95,128.045,77.2,84.808,233507.18,293278.63,0,0,32.5,29.6,0,0
0,488022.576851369,590353.144639225,0.934312822578812,0.934291058855457,6.45702847550439e-05,0.000940070505287843,154.87,170.2,247.443554341379,269.701388809072,366.431969599728,365.048450311107,115.86,127.87,76.59,85.368,239942.61,289748.88,0,0,25.4,25.6000000000001,0,0
0,485643.486320714,596780.288095775,0.934324536950554,0.934276791894537,0.000518000518000489,0.0026850338547747,154.44,171.32,245.237286863029,273.745625143512,365.398022488852,366.443603828496,116.265,128.195,78.194,84.91,238615.14,293565.36,0,0,29,25.9,0,0
0,491186.311154442,589761.320263463,0.934308027661264,0.934322262779565,0.000836712364034212,0.00158646218931778,155.37,170.19,248.195259663819,269.933476998412,366.400249856559,365.203020247836,116.3,127.845,76.99,85.596,241479.49,289725.21,0,0,25.8999999999999,29,0,0
0,482771.82751036,592742.670075306,0.934342442817765,0.934279333453775,0.00142912823177864,0.000585754451733833,153.94,170.72,244.652687035131,272.769050896527,365.54172979876,366.432678058468,115.875,127.655,77.874,84.458,237065.46,291521.42,0,0,32.8,27,0,0
0,481904.24774342,589718.233837268,0.934328549766467,0.93430933645618,0.000649434991557345,0.0017636684303351,153.98,170.1,246.443251215316,269.58082629626,366.717558176811,365.072108589735,115.19,127.835,76.368,85.374,237195.56,289414.1,0,0,28.3,27.4999999999999,0,0
0,476276.528955691,595719.741802278,0.934348242366708,0.9343221548968,0.00163430738053206,0.00169422211836185,152.97,171.17,243.401704040746,273.940115593431,365.742066210687,366.708108566771,115.09,128.01,77.334,84.786,234087.87,293081.09,0,0,33.3,30.6,0,0
0,481228.819629729,589097.006116286,0.934325948118345,0.934316995739548,0.00136496587585304,0.00158758158405359,153.85,170.07,246.026082790371,269.831418051216,366.57594646869,365.258020504522,115.11,127.78,76.334,85.342,236789.63,289309.39,0,0,28.2,29.3,0,0
0,475550.125989471,593804.585808668,0.934312871031262,0.934273049599819,0.000982125319190729,0.000994791971443579,152.73,170.89,242.312442861541,273.014812892135,365.252819105377,366.416871241325,115.01,127.845,77.35,84.74,233353.15,292094.69,0,0,29,27.2,0,0
0,463842.648763734,585582.808384393,0.934343324529473,0.934294712931366,0.00271038540358301,0.000235932523298323,151.27,169.54,243.010204338199,268.799314317151,367.337560536373,365.138459840005,112.965,127.375,74.404,85.146,228960.47,287505.06,0,0,29.9,26.2,0,0
0,513756.457020878,588685.495095428,0.93432509701458,0.934294276688282,0.000126023944549493,0.0024093553505319,158.7,170.17,251.476598383551,272.099252425429,365.047296890874,366.560855047664,119.58,127.36,80.62,84.538,251975.26,289645.15,0,0,31,28.3,0,0
0,499653.682339792,587107.866416865,0.934313535621609,0.934305073912231,0.00127551020408163,0.00147240709111248,156.8,169.79,250.847152450701,269.610447115487,366.644842254883,365.397209871697,117.405,127.455,78.258,84.944,245959.02,288345.35,0,0,27.9,29.2,0,0
0,487214.494153644,590799.242504961,0.934328068081948,0.93430548596944,0.000775694893341908,0.00134952766531711,154.7,170.43,245.937328425911,272.076281332198,365.594122708538,366.291944141053,116.385,127.615,78.046,84.66,239403.54,290524.91,0,0,30.9999999999999,29.8,0,0
0,490963.171680095,585455.08831095,0.934304403563363,0.934296776399482,6.43956468542873e-05,0.000825763831544165,155.29,169.54,247.637177629359,269.118628084235,366.110192353079,365.338025879122,116.325,127.325,77.188,85.042,241228.85,287497.88,0,0,25.1,27.9,0,0
0,478783.611184226,587127.819495241,0.934326212133722,0.934283235991624,0.00130463144161774,0.00194197610780907,153.3,169.93,243.710507105317,271.420545434445,365.593335228393,366.379624673827,115.365,127.21,77.51,84.422,235089.66,288817.95,0,0,29.5999999999999,27.5,0,0
0,478152.559712801,584174.152740522,0.934311081141426,0.934325577830679,0.00189109879360945,0.00212489670641012,153.35,169.42,245.199244186895,269.099652886826,366.557397832636,365.445094972553,114.82,127.215,76.238,84.814,235242.63,287100.08,0,0,25.7999999999999,29.9,0,0
0,471170.3177678,595946.536888829,0.934374810474136,0.934272986904009,0.000657548658600737,0.00151904650619305,152.08,171.16,241.890023695947,273.521706595404,365.675874596451,366.462969606838,114.49,128.045,76.96,84.786,231392.04,293024.74,0,0,33.6,25.8999999999999,0,0
0,471897.716690286,586430.095542411,0.934312417516204,0.934295700157256,0.00045934772622871,0.000824985268120266,152.39,169.7,243.788161401536,269.102498112135,366.642165477972,365.169404529981,114.045,127.485,75.712,85.102,232307.01,288045.92,0,0,28.1,26.4,0,0
0,467501.056435885,595387.613022902,0.934375507645361,0.934301147932606,0.000725737283103457,0.00233672157962379,151.57,171.18,241.406270365345,274.169018839262,365.903271945545,366.837497322182,114.025,128.01,76.672,84.8,229833.29,293106.16,0,0,33.6,28.3999999999999,0,0
0,474240.545358708,592731.114719081,0.934284938863517,0.934308061442915,0.00065470734581642,0.000879404350120185,152.74,170.57,244.160786683664,270.251663872583,366.514298958917,365.026013106145,114.265,128.23,75.742,85.838,233372.06,291018.87,0,0,25.1,27.1,0,0
0,468522.137962338,594526.857819921,0.934343661906856,0.934288552059388,0.00184550487740572,0.000643162018359365,151.72,171.03,241.481092612306,273.608968077793,365.789505247288,366.642890690267,114.155,127.9,76.662,84.698,230283.74,292588.21,0,0,30.3999999999999,29.2,0,0
0,472709.353141052,592131.979118911,0.934278778077346,0.934313824403277,0.000656081879018576,0.00211168465509152,152.42,170.48,243.191546324341,270.013250914296,366.200330777705,364.966287718364,114.145,128.18,75.706,85.66,232388.12,290717.44,0,0,22.9,26.5,0,0
0,473195.176080583,608061.688440262,0.93437527193828,0.934308466740001,0.00124680097119232,0.00190806591500431,152.39,172.95,242.237457967566,276.916562837669,365.575077965683,366.78497115741,114.695,129.265,76.96,85.36,232339.13,299210.57,0,0,34.3,29.7000000000001,0,0
0,473978.688084516,598350.797950573,0.934281413524669,0.934327864849388,0.0025541947737246,0.0013419686096038,152.69,171.39,243.89430264818,271.403258508628,366.386697470057,364.934470876245,114.39,128.98,76.194,86.578,233215.47,293841.41,0,0,24.3999999999999,30.9,0,0
0,469190.175627828,606969.282863934,0.934336467756905,0.934349812108715,0.00138385502471164,0.00231481481481481,151.75,172.8,241.206577379218,277.281351142727,365.565658395323,367.148338164723,114.2,129.065,76.686,85.146,230367.73,298729.84,0,0,30.5999999999999,31.8999999999999,0,0
0,468707.668769955,596140.499371652,0.93430587324169,0.934349502843339,0.000987816924596567,0.000876834044543103,151.85,171.07,242.62377239473,270.65872574381,366.435700287492,364.786516520759,113.755,128.73,75.652,86.278,230653.33,292762.33,0,0,26.7,30.5,0,0
0,460725.826264332,605021.362172707,0.934314766618771,0.934325498871706,0.000664805212072863,0.00156494522691708,150.42,172.53,239.243416139925,276.539334140795,365.671457210732,366.962787374848,113.135,128.865,75.954,85.124,226337.04,297784.41,0,0,28.9000000000001,31.6,0,0
0,461253.388825561,598853.733229586,0.934296419917415,0.934310577329404,0.00126103404791928,0.00128294844879872,150.67,171.48,240.779176389025,271.808122603771,366.463974989195,365.097007053047,112.865,128.935,75.104,86.174,227082.59,294132.3,0,0,25.7,29.7,0,0
0,461016.702082458,609642.59924743,0.934303609250394,0.934355660925827,0.000265851389073568,0.000519720505861213,150.46,173.17,239.251447194925,277.44826425214,365.632501689136,366.892693341799,113.15,129.42,75.844,85.482,226454,299997.15,0,0,27.6,32.6,0,0
0,467853.534412607,605328.546774691,0.93430818521168,0.934325859395555,0.000922752438703009,0.00116009280742459,151.72,172.4,242.608987755866,272.974644570786,366.568420619631,364.917202942835,113.6,129.765,75.488,87.134,230258.02,297320.38,0,0,27.6,30.8,0,0
0,463093.814146157,611208.887605781,0.93431434768468,0.934293594264066,0.000265287173365077,0.00253719294199046,150.78,173.42,239.718698373719,277.938054438254,365.603405410414,366.94613807574,113.435,129.585,76.15,85.726,227429.4,300851.54,0,0,27.4,26.9,0,0
0,462742.954598368,599659.439213494,0.934303280762128,0.934373437578342,0.00212089077412516,0.00134056070408577,150.88,171.57,240.890135909426,271.505561887118,366.308367720816,364.821131660566,113.135,129.18,75.458,86.726,227710.6,294488.23,0,0,26.0999999999999,34.3,0,0
0,455921.469048864,606550.290853395,0.934361569874794,0.934297839156241,0.00187090739008416,0.00185163754195112,149.66,172.82,238.38351176695,277.234260144829,365.916832764495,367.100872347963,112.595,129.125,75.678,85.446,224063.84,298771.72,0,0,30.9000000000001,26.8,0,0
0,456764.364945163,597875.138292029,0.934282074003958,0.934320707313247,0.00040021344717184,0.00169303520345611,149.92,171.29,239.376741231261,271.251159179684,366.321841485663,364.938354040082,112.285,128.895,74.686,86.372,224823.1,293494.09,0,0,25.1,30.7,0,0
0,455393.838581526,603137.182682511,0.934307202340445,0.934308490595449,0.00040133779264208,0.00121887515235928,149.5,172.29,237.723628757928,276.08930039504,365.631591293788,366.923407507663,112.44,128.805,75.432,85.272,223559.06,296930.61,0,0,26.2999999999999,29.5000000000001,0,0
0,451317.559349635,597465.268335474,0.934288762259044,0.934287265183394,0.00234915094972817,0.00145968354060846,148.99,171.27,237.976147858317,271.579465350756,366.381027296676,365.161561063981,111.665,128.75,74.424,86.09,222041.53,293398.79,0,0,24.2,27.8,0,0
0,450358.702454443,605402.213585329,0.934297868818427,0.934307448936496,0.000470524971432443,0.00202792745813772,148.77,172.59,236.950723301911,276.481679371289,365.906117044773,366.870224079016,111.775,129.025,74.788,85.256,221384.03,297964.93,0,0,26.3999999999999,27.8999999999999,0,0
0,455916.251596152,602537.130349868,0.934314459828226,0.934322728936652,0.000734165387439113,0.00244100895036618,149.83,172.06,239.518087923508,273.234749120033,366.520601096483,365.409352893677,112.265,129.355,74.76,86.662,224553.73,296121.76,0,0,27.3999999999999,31.4,0,0
0,456098.568181273,602986.646156427,0.934340632327845,0.934329479086538,0.00187040748162997,0.00110240789091969,149.7,172.35,238.723434835545,276.739307044137,366.110538355117,367.256455816726,112.51,128.785,75.348,85.36,224180.7,297162.75,0,0,28.9,31.0000000000001,0,0
0,458422.236009257,592592.507032821,0.93428413883066,0.934297314507931,0.000266418009857451,0.0012307331653285,150.14,170.63,239.749865184668,270.826382124261,366.33706285579,365.324098130921,112.48,128.29,74.868,85.97,225479.88,291211.85,0,0,24.8,30.0000000000001,0,0
0,459661.013203648,599194.214460375,0.934351716126902,0.934263897431255,0.00146432374866875,0.00279557367501453,150.24,171.7,239.230202148784,274.806679042952,365.862839891694,366.719236375704,113.025,128.465,75.854,85.17,225806.88,294875.28,0,0,30.9,22.5000000000001,0,0
0,456376.111766656,592829.861519329,0.934276017718098,0.934315460483344,0.00106752068321325,0.00140597539543057,149.88,170.7,239.495093186451,271.083672527809,366.448912161146,365.414699298558,112.275,128.275,74.666,85.742,224695.4,291453.98,0,0,24,30.2,0,0
0,458289.638013647,606677.988291468,0.934304115237694,0.934284231660654,0.000333355557037212,0.000752445447705015,149.99,172.77,238.510662180759,276.345156413152,365.637126515457,366.614290387201,112.805,129.275,75.628,85.596,225038.45,298561.51,0,0,26,27.3,0,0
0,456765.541984387,600486.78461082,0.934309427299338,0.93433390855538,0.000533760341606588,0.00267815556590586,149.88,171.76,239.176459515868,272.760495023246,366.2265867877,365.410677734827,112.375,129.15,74.902,86.552,224702.06,295095.68,0,0,27.1000000000001,31.9,0,0
0,445738.947996435,601536.205620118,0.934302447929886,0.934279004829055,0.000540686672073503,0.00290697674418605,147.96,172,235.567787675701,275.238947654088,365.840144263197,366.69025081323,111.23,128.71,74.808,85.32,218992.34,295909.5,0,0,27.7,23.5,0,0
0,444004.784418821,592486.143430675,0.93425889114408,0.934314294827924,0.0014205506324832,0.000703647238184617,147.83,170.54,235.943300200347,270.183781061526,366.25364384921,365.013335905444,110.78,128.335,73.638,86.13,218580.57,290925.64,0,0,22.9,31.5999999999999,0,0
0,450824.402550326,596265.514518418,0.934374779414333,0.934281353028847,0.000134462821030016,0.00140105078809105,148.74,171.3,236.58762184348,274.192379043281,365.682973221761,366.734975788212,111.915,128.125,75.13,84.838,221322.52,293510.36,0,0,33.6000000000001,25.8999999999999,0,0
0,452381.150100355,589953.664317354,0.934291131030648,0.934350552484434,0.000134084204880696,0.00182021020492039,149.16,170.31,238.013819316521,270.8046379008,366.216986416081,365.625718160817,111.845,127.985,74.594,85.64,222537.92,290132.51,0,0,25.6000000000001,33.7,0,0
0,445853.856450637,594240.418534253,0.934276468915994,0.934285602216816,0.000135153399108018,0.00163742690058477,147.98,171,235.519566033141,273.680698864128,365.78320576652,366.715810836291,111.215,127.99,74.522,84.884,219030.7,292477.1,0,0,22.4,26.3,0,0
