flag_labelx,FMD1,FMD2,FMN1,FMN2,FR1,FR2,MAV1,MAV2,MFMD1,MFMD2,MFMN1,MFMN2,MMAV11,MMAV12,MMAV21,MMAV22,SSI1,SSI2,WAMP1,WAMP2,WL1,WL2,ZC1,ZC2
0,417562.756708743,590506.736940217,0.934332667650355,0.934294083487666,0.00223401284557389,0.00111771280663567,143.24,169.99,229.323808540442,268.315535598149,366.768275930682,364.387966209465,106.77,127.285,70.312,84.336,205291.56,289017.97,0,0,26.1,29.7,0,0
0,401709.690749142,584260.076603843,0.934397918268275,0.934252912424144,0.00477241968801192,0.00319148936170211,140.39,169.2,221.708951421763,267.080796123182,364.475318836141,364.395691035795,105.71,126.9,71.01,84.692,197196.23,286325.82,0,0,32.1,24.7,0,0
0,408350.534730881,580269.789141382,0.934322600230027,0.934268868552966,0.00268361581920909,0.00379551654607993,141.6,168.62,226.234793463556,267.03663546479,366.427087738167,364.94694973818,105.61,126.235,69.588,84.094,200604.56,284391.06,0,0,25.2,25.1999999999999,0,0
0,398412.690707054,569916.099423402,0.934327275416031,0.934269330926543,0.000857755539671145,0.0023354691897719,139.9,166.99,221.05646084854,262.895856837424,364.568002867702,363.948135702758,105.25,125.345,70.688,83.692,195797.86,278907.95,0,0,25.5,27.4,0,0
0,405542.062555001,562709.880495377,0.934322464864591,0.934291774641681,0.00141783638168155,0.00180635838150296,141.06,166.08,224.88655606259,263.072783389042,366.066776102892,364.984485423417,105.265,124.155,69.326,81.89,199061.9,275888.9,0,0,26.9,27.2,0,0
0,392508.435607893,540770.808735736,0.934365526512347,0.934278012324545,0.00331555427418194,0.00202565833896006,138.74,162.91,218.606246494126,258.192538250293,364.091447858083,365.076469827258,104.405,121.92,69.918,81.394,192573.34,265462.13,0,0,31.7,25.9,0,0
0,397323.069281197,546405.974560092,0.934348885450049,0.934270886870865,0.0018611309949892,0.00152877147923928,139.7,163.53,223.302736487417,257.955355590259,366.504507501042,364.280824614469,104.13,122.565,68.596,81.712,195262.78,267464.29,0,0,27.9,26.7,0,0
0,386480.002870644,547331.885674708,0.934322624381551,0.934259522781639,0.00450385006537842,0.00256535548497437,137.66,163.72,217.140218313414,258.283370611043,364.275138502065,364.299351147877,103.615,122.71,69.582,81.46,189579.2,268080.32,0,0,25.5,25.4,0,0
0,392400.487529869,535254.738908974,0.934305909415716,0.934274608358326,0.00367197062423502,0.00290141366751037,138.89,161.99,222.43137592206,256.398272129798,366.822052360494,364.855858916246,103.53,121.265,68.11,80.82,193006.27,262463.35,0,0,23.9,26.6,0,0
0,385764.2951166,534349.663652152,0.934330426000636,0.934286856722521,0.0029816013380846,0.00494071146245052,137.51,161.92,216.485188366505,256.646616964409,363.948380902995,365.09161958164,103.555,121.07,69.588,79.74,189181.17,262251.3,0,0,26.1000000000001,27.6,0,0
0,395483.843635193,555617.574065287,0.934294612932557,0.934312366621142,0.00114761153349585,0.00139368599648546,139.42,165.03,223.059128427668,261.10305694118,366.657049207519,364.78685779393,103.97,123.39,68.524,81.586,194464.5,272410.65,0,0,22,30.5,0,0
0,388149.553785495,549197.538114818,0.934339475409071,0.934275191140735,0.00456621004566207,0.00268259968296541,137.97,164.02,217.673531085561,258.929465021557,364.309567253395,364.412169173722,103.86,122.925,69.754,81.766,190440.67,269066.8,0,0,26.3999999999999,26.2,0,0
0,397238.729893753,580372.565037434,0.934312215944581,0.934298779519113,0.00157502863688434,0.00172117039586918,139.68,168.49,223.290395165565,265.272194345771,366.519172014924,363.957621802477,104.165,126.38,68.67,84.378,195198.82,283940.87,0,0,24.9,31.1,0,0
0,386258.346013012,608424.408921767,0.934312336035168,0.934302956905086,0.00210709874300668,0.00301694128568116,137.63,172.36,216.984652154991,270.415688094073,364.190801966102,363.362918559627,103.575,129.37,69.488,85.776,189495.09,297186.92,0,0,24.8,31,0,0
0,399113.86655376,551179.74007343,0.934339483644555,0.934250929113415,0.00192953619666971,0.00316301703163006,139.93,164.4,223.322110374706,260.653333677675,366.244339753354,365.140587123485,104.455,123.18,69.044,82.792,195887.13,270394,0,0,26.5,23,0,0
0,388672.249742242,637132.112642697,0.934289196296167,0.934604685746033,0.000362135148837546,0.019164452484595,138.07,176.89,217.588441711834,283.385735092344,364.120913882175,366.879412668288,103.84,132.195,69.506,84.892,190699.23,314268.77,0,0,21.2,51.9,0,0
0,390476.571648192,1096003.01563215,0.934306408978505,0.934478779005309,0.0039714058776807,0.00362882322446858,138.49,231.48,221.424150364986,365.211563494143,366.546347334779,364.313493409809,103.34,173.07,68.302,113.096,191877.55,536439,0,0,22.7,56,0,0
0,382621.170317625,1593165.05306553,0.934330257688536,0.935294802114414,0.00277412760987002,0.00949424208512326,136.98,277.01,215.848434458094,433.465173170867,364.10347492965,362.917489326842,103.085,210.05,69.174,135.886,187710.38,773862.61,0,0,27.8999999999999,92.4,0,0
0,394508.757179938,1764001.08054211,0.934299878553245,0.934150677657069,0.000574547543809218,0.00139403624494234,139.24,294.11,222.64967633686,465.976702849791,366.566117330336,365.021628362505,103.755,220.635,68.03,147.084,193974.68,865016.19,0,0,20.8,6.30000000000007,0,0
0,393036.13398134,1725332.98796915,0.934347997123691,0.934258519483189,0.00453923193313652,0.00195909950163252,138.79,290.95,218.638720864403,460.889080550329,364.055601921704,364.992034003734,104.525,218.06,70.2,145.67,192723.49,846721.01,0,0,27.9,38.1000000000001,0,0
0,406536.479615967,1247897.90156923,0.934391755719771,0.93439163821873,0.000707714083510262,0.0105595339240199,141.3,247.17,226.178955299184,397.462214730956,366.739584811691,367.501217582114,105.17,185.595,68.696,129.192,199809.66,614239.37,0,0,30.1,56.9,0,0
0,405141.50705307,518315.129933794,0.934289845262704,1.11216777545247,0.000425773488504132,0.00505679736167093,140.92,136.45,222.011118595082,340.816668486908,364.068537477748,426.570167000509,106.04,102.265,71.276,92.244,198659.16,273276.81,0,3,24.1,731,0,0
0,395913.576128647,747783.555503306,0.934298999972217,0.934340441287524,0.0029405436419709,0.00198786356978445,139.43,191.16,222.734209174961,300.236372720745,366.401933477612,363.547109438956,104.05,144.05,68.734,97.82,194491.51,365752.28,0,0,22.6,38.0999999999999,0,0
0,383058.451706868,714379.816128531,0.93433822820235,0.934292631633039,0.00335766423357658,0.00352601773693778,137,187.18,215.741511353246,297.361555760872,363.994882405755,365.47482674546,103.185,139.905,69.326,92.834,187780.52,350446.62,0,0,26.6,27.7,0,0
0,387033.494247847,573318.874548025,0.934316691583277,0.969476100056816,0.00108813928182807,0.0069293209265492,137.85,151.53,220.09043989228,248.446244304777,366.311085488349,370.690504446654,102.81,121.185,67.878,97.136,190119.81,270868.97,0,0,24.8,194,0,0
0,378251.615918421,992422.126611364,0.934347337094844,0.959581533564084,0.00271639380368552,0.0268803710115738,136.21,207.33,214.713486468592,342.892441658933,364.165260735435,372.093267111653,102.525,159.82,68.868,102.406,185616.11,465514.03,0,1,28.1,228.3,0,0
0,388113.269287891,635731.684955707,0.934341869981532,1.00676188735773,0.00239043824701192,0.0581397847283614,138.05,158.78,220.596071775206,336.071923493328,366.452150739804,407.344429252288,102.915,123.705,67.68,112.122,190675.71,326028.78,0,1,28.2,381.7,0,0
0,380787.230030442,683036.563138422,0.934360027515104,0.934239115502287,0.0040242920904369,0.00502952110212111,136.67,182.92,215.634775261315,290.532605189512,364.319159765237,365.439383410402,102.915,137.52,69.068,94.436,186872.61,335209.32,0,0,29.1,22.8,0,0
0,388186.924780843,551905.46397856,0.934276235371257,0.934368432758346,0.00152052711606692,0.00297239915074316,138.11,164.85,220.694834518972,261.756391550344,366.454333135586,365.390920391164,103.04,123.195,67.966,80.94,190821.57,271931.99,0,0,21.6,33.7,0,0
0,377602.365609769,579029.427471114,0.934289256480984,0.934320167475727,0.00191092165221219,0.00219780219780216,136.06,168.35,214.474153870528,266.175976495026,364.162988040495,364.672983423159,102.42,126.13,68.86,84.346,185194.14,283515.07,0,0,23.1000000000001,30.8999999999999,0,0
0,384443.113858874,594596.653982343,0.934349807123911,0.934308590733411,0.00356856747505643,0.000820825515947387,137.31,170.56,219.144267413,268.985975431083,366.247055274353,364.243972470652,102.47,127.665,67.466,84.09,188632.03,290992.94,0,0,26.1,29.1000000000001,0,0
0,368665.944293824,599409.714497454,0.934375632095424,0.934607062275022,0.00736223693017028,0.00630693763139444,134.47,171.24,212.459924879871,271.643445701115,364.554836932462,365.230621036555,101.075,128.03,68,85.94,180894.99,293476.48,0,0,30.0999999999999,44.2,0,0
0,375076.145176166,561110.374732014,0.934283199738537,0.934275038126759,7.36973984818503e-05,0.00349819059107362,135.69,165.8,216.57002131148,261.790781927102,366.255730529026,364.44528843019,101.26,124.305,66.682,83.214,184188.69,274965.66,0,0,22.1,24.8,0,0
0,365993.997350195,545851.747533374,0.934334715524542,0.934288175530028,0.00298552022689954,0.00024452867098659,133.98,163.58,211.340960143268,258.815682730986,364.279497409715,364.791253993135,100.82,122.44,67.604,81.444,179580.68,267638.38,0,0,26.7,28.5,0,0
0,374671.458719267,533274.460956783,0.934287868804627,0.934271767283433,0.00272720571976122,0.00309367652518246,135.67,161.62,216.684238067357,255.031502880029,366.368412444993,364.339831824851,101.22,121.18,66.754,80.94,184133.35,261267.72,0,0,21.8,22.2,0,0
0,367945.143581601,534748.193288497,0.934327127506865,0.93431471012896,0.00111665301868541,0.0029651593773165,134.33,161.88,211.534343689112,256.650667074951,363.992824796435,365.135835575054,101.125,121.045,67.86,80.174,180522.89,262117.36,0,0,26.7,28.7,0,0
0,377072.403699353,538053.43260515,0.934336352938462,0.934297729057856,0.000955390607775376,0.00104660469125164,136.07,162.43,217.319756473452,256.40566223021,366.365847624016,364.403106559413,101.495,121.59,67.06,80.494,185238.41,263900.21,0,0,24.5,26.9,0,0
0,368021.345553643,555133.448778482,0.934351896076885,0.934270952175036,0.00357089718791843,0.000910802113060902,134.42,164.69,212.372361563164,259.199937961728,364.548030624948,363.899136401473,101.15,123.74,67.816,83.518,180758.14,271369.55,0,0,29.4,26.9,0,0
0,378204.70411475,495236.242816021,0.934316327104689,0.93427426038653,0.00476994202685853,0.00224632565303896,136.27,155.81,217.890172361055,246.103219628744,366.55818109539,364.504443585316,101.69,116.685,67.114,77.38,185781.61,242815.11,0,0,23.6,21.6,0,0
0,370811.732069145,507917.244656505,0.934330535438428,0.934289110512152,0.00274216260283113,0.00449908117356309,134.93,157.81,213.093788087278,249.785567058394,364.481234657439,364.858160158782,101.5,118.11,67.814,78.174,182140.13,249090.15,0,0,25.9,27.4999999999999,0,0
0,382327.566937451,518053.136847384,0.934314343298787,0.93428934293028,0.00386889553982047,0.00307730955221997,136.99,159.23,218.721738654894,250.965862970509,366.314422038439,364.141663873798,102.255,119.435,67.732,79.964,187754.01,253606.99,0,0,25.7,27.3,0,0
0,357850.889153256,500779.158191229,0.934311557176025,0.934278738823313,0.0027169811320754,0.00114927850849186,132.5,156.62,209.1399657933,247.324936314834,364.387463999805,364.465066527564,99.665,117.34,66.898,78.184,175623.8,245340.32,0,0,25,26.7,0,0
0,359804.525275328,492743.364281963,0.934313534357122,0.934268423738947,0.00361119470358107,0.00296048397477147,132.92,155.38,212.40021446189,245.368788403351,366.453401393843,364.466433283462,99.155,116.41,65.438,77.448,176758.58,241468.6,0,0,23.8,23.4,0,0
0,348910.597189095,492378.957465417,0.934305303195118,0.934257510691873,0.000611527289405255,0.00334792686067477,130.82,155.32,206.197238171338,245.322743744689,364.149043365562,364.499958838828,98.435,116.405,66.002,77.51,171200.5,241273.26,0,0,24.2,23,0,0
0,358398.857500256,515014.247925804,0.934256436769193,0.934280711312834,0.000527624934046917,0.000945596671499645,132.67,158.63,211.629566837057,248.940307080434,366.16072510366,363.407724140341,99.045,119.12,65.228,79.426,176067.09,251691.23,0,0,18.3,24.1,0,0
0,350306.248813082,509027.724575525,0.934272822222374,0.934282269664164,0.00259383582545,0.00240628166160078,131.08,157.92,206.96122492253,249.956334232942,364.438572105712,364.855906549043,98.57,118.25,66.112,78.756,171869.56,249436.46,0,0,20.5999999999999,25.5999999999999,0,0
0,355018.14054339,509843.854147174,0.934337731610091,0.934295969902592,0.00272685956673242,0.00329155589315106,132.02,157.98,211.025948701669,249.122803138152,366.503928940494,364.227978587314,98.48,118.4,64.964,78.748,174377.26,249628.74,0,0,25.2,25.1,0,0
0,347856.683058915,503632.810564998,0.934310989253513,0.934252183410559,0.00367478180983001,0.00216450216450208,130.62,157.08,206.186029864732,247.920964580673,364.398512565644,364.376262394019,98.2,117.745,65.672,78.362,170669.52,246771.8,0,0,24.5,23.2,0,0
0,356129.71827784,496246.085881426,0.93431426596244,0.934270526276662,0.00604869197036132,0.00211606284065417,132.26,155.95,211.616698367573,246.42544144181,366.667216692238,364.573701927796,98.71,116.765,65.128,77.488,175001.46,243248.51,0,0,22.8,21.9,0,0
0,347864.073507117,494793.913739337,0.934417887219008,0.934298273322852,0.00497893527384144,0.00616808018504235,130.55,155.64,206.065590361652,246.260056850605,364.390360990232,364.796053959689,98.3,116.765,65.95,78.066,170530.49,242294.28,0,0,28.2,27.7,0,0
0,350027.573459216,488543.348801693,0.934309216199525,0.934296301593827,0.00282119710255419,0.00213412662484645,131.15,154.63,209.717971281206,243.842410948692,366.569688235706,364.229581011335,97.81,115.84,64.494,76.934,172082.21,239151.09,0,0,21.7,25.7999999999999,0,0
0,344358.194273583,493975.599854515,0.93427650176021,0.934274226630805,0.0026945877280776,0.00218677643426813,129.89,155.48,204.620133831893,244.809038133903,364.057061811637,363.971394536551,97.775,116.635,65.692,77.802,168773.95,241778.66,0,0,20.4,25.7,0,0
0,351574.055869093,497488.179157476,0.93436716855579,0.934357924590241,0.000989722116482818,0.000320533367523559,131.35,155.99,209.70498408602,246.044900665006,366.305034891467,364.269340456811,97.98,116.785,64.482,77.356,172618.67,243394.59,0,0,27,33.7,0,0
0,339109.482115845,501761.929354491,0.934259420127985,0.934299686164981,0.00279199627733831,0.00427541318358762,128.94,156.71,203.291360210008,247.185453701174,364.196779942771,364.272683899434,96.975,117.55,64.962,78.166,166300.54,245636.63,0,0,19.8,29.6000000000001,0,0
0,349664.173916621,502866.603301189,0.934303967725474,0.934265615714212,0.00183262064752603,0.00216588100394953,130.96,156.98,208.488424866982,248.479694110511,365.829229981084,364.863497264091,97.795,117.485,64.594,78.078,171563.8,246467.36,0,0,24,24.4,0,0
0,342753.233386126,504956.368536541,0.934303943733027,0.934208037277389,0.00146571009797113,0.000699434094232935,129.63,157.27,204.590869309064,248.259943155439,364.371736382591,364.40287224639,97.53,117.95,65.374,78.746,168090.91,247356.69,0,0,22,16.8,0,0
0,347276.764887606,484316.216148543,0.934326288928014,0.934262425481161,0.00459488436207689,0.00493250259605409,130.58,154.08,208.461878397628,243.974802161036,366.293999326596,364.922498951839,97.495,115.465,64.338,77.426,170575.6,237482.88,0,0,25.1000000000001,24.2,0,0
0,338560.053787501,476737.792519115,0.934291232349501,0.934306844516483,0.00232883092687471,0.00464629278188594,128.82,152.81,202.915164042306,241.364775384951,364.040909269659,364.504500425373,96.92,114.46,64.916,75.882,166006.5,233554.51,0,0,21.2,28.1,0,0
0,344639.766954769,481242.072638679,0.934352851315937,0.934278255534729,0.00330489585735144,0.00182362902175333,130.11,153.54,207.977070843332,242.295405193275,366.507250730524,364.349526284497,97.12,115.01,64.074,76.416,169358.27,235788.12,0,0,25.7,23.3,0,0
0,338905.084727597,495014.291698583,0.934340620935321,0.93431561387166,0.00240328707651758,0.00359527478171547,128.99,155.76,203.762282158969,246.44588993858,364.522241462574,364.793293934211,96.96,116.555,64.798,77.01,166442.21,242672.2,0,0,26.4,30.7,0,0
0,345407.366293814,495749.284787598,0.934293790930949,0.93427018737345,0.00184388444990779,0.0037866632436943,130.16,155.81,207.548972367219,245.958159139901,366.09890698348,364.404872172994,97.225,116.815,64.294,77.996,169475.6,242815.95,0,0,21.2,23.1,0,0
0,339018.001269266,489994.558940571,0.934297771728905,0.93428836738733,0.00317903388384898,0.002774372540164,128.97,154.99,203.876863605065,245.59512954819,364.643275070412,365.045522647914,96.905,115.95,64.644,76.862,166376.09,240266.33,0,0,23.1,26.3,0,0
0,343613.649058561,490440.622853252,0.934311471211801,0.934295832251412,0.002616189596799,0.0024512966068894,129.96,155.02,207.837887434099,244.831785547166,366.587989508624,364.488154288135,96.95,116.075,63.964,77.094,168971.62,240358.48,0,0,23.4,25.8,0,0
0,337747.964629342,492527.004100836,0.93432256150146,0.934287598891016,0.0016320820704127,0.00263886207118493,128.67,155.37,202.740722050003,245.918740215588,364.09254316027,364.854916586085,96.84,116.335,64.926,77.328,165622.09,241447.29,0,0,25.6,26.1,0,0
0,342149.468852854,506152.545965186,0.93430559377601,0.934319594696661,0.00177455443252841,0.00311209907907278,129.61,157.45,206.625002346258,248.336710547642,366.060901274277,364.261807121699,96.735,117.95,63.816,78.454,168047.43,247966.37,0,0,23.9,26.9,0,0
0,334496.269279675,513211.306777404,0.934320651090079,0.934312484381432,0.00398095386776981,0.00176589303733607,128.11,158.56,202.415768773355,250.780168880184,364.558603608998,364.728826623442,96.305,118.705,64.432,78.958,164172.93,251473.1,0,0,24.9,30,0,0
0,338414.078288407,501089.590968762,0.934276902387142,0.934253937338806,0.00263852242744062,0.00185126077242266,128.86,156.65,205.397102075622,247.072488854006,366.034640608763,364.260145431717,96.245,117.475,63.622,78.524,166099.44,245438.45,0,0,20.6,21.5999999999999,0,0
0,333306.588202129,480504.408576042,0.934323117020863,0.934272432520256,0.0052413361495736,0.000195477943572004,127.83,153.47,201.920431308365,242.897401876473,364.514359546861,364.845185592065,96.08,114.9,64.234,76.746,163455.79,235585.43,0,0,23.8000000000001,25.5,0,0
0,339938.242223777,467454.529433499,0.934316772853963,0.934279145822787,0.00123858182381184,0.00191634176964249,129.18,151.33,206.059353952191,238.689018212286,366.158199861875,364.265367957667,96.39,113.375,63.568,75.112,166940.84,229060.67,0,0,23.7,21.5,0,0
0,331272.143810285,483547.417134904,0.934263267723565,0.934278482569795,0.000392372282821852,0.00201337922972009,127.43,153.97,200.819069763864,243.786874010084,364.119655701569,364.91299965709,95.845,115.245,64.184,76.512,162429.95,237111.17,0,0,18,25.7,0,0
0,337801.293560317,479934.69895646,0.934228253208776,0.93426612853304,0.00248447204968948,0.00247815312377727,128.8,153.34,205.245093635994,242.150995087518,365.988691577457,364.468998698293,96.23,114.94,63.632,76.94,165931.24,235190.88,0,0,16.8,23.8999999999999,0,0
0,331012.346354735,483007.869145427,0.93430125867298,0.93429833856746,0.00235367958575239,0.00416341399947956,127.46,153.72,201.337014360915,242.408664807678,364.515227823909,364.230467177446,95.76,115.2,63.968,76.432,162505.8,236338.68,0,0,23.5,24.6,0,0
0,338037.753949723,473024.573299273,0.934283934566538,0.934287554068604,0.00193993947388833,0.00144527657338066,128.87,152.22,205.78005269145,240.232583731207,366.333019727324,364.363748235677,96.23,113.965,63.686,75.518,166127.13,231763.32,0,0,20.3,22.9,0,0
0,331710.941769298,481286.766176121,0.9343148308119,0.934312691773666,0.00337122696981572,0.00214941705204192,127.55,153.53,201.534720253738,242.207158739826,364.561752483594,364.298968096789,95.86,115.03,64.186,76.562,162737.99,235760.55,0,0,23.9,29.4,0,0
0,334252.554254286,486283.580622328,0.934299093292796,0.934278055211123,0.00437090227911326,0.00174904450346573,128.12,154.37,204.467661469766,244.142322097275,366.239265314243,364.721300074587,95.705,115.48,63.386,76.33,164199.86,238350.45,0,0,20.9,23.7,0,0
0,329009.353809067,494438.368670023,0.934294919610134,0.934274353042863,0.0039351487486227,0.00327616111004056,127.06,155.67,200.95479264898,246.062744781131,364.724930318773,364.62839574953,95.435,116.57,63.842,77.31,161480.92,242368.91,0,0,23,25.2,0,0
0,331439.068344021,503545.155095896,0.934338232053616,0.934273680532421,0.000470440646071749,0.00203717850776677,127.54,157.08,203.196090695012,248.320677637851,365.954785102723,364.648226646047,95.24,117.575,63.012,77.986,162724.88,246781.66,0,0,24.9,25.1,0,0
0,325446.365537819,492098.867400945,0.934267030430288,0.934256227875344,0.00237492083597213,0.00128766417718259,126.32,155.32,199.294030857344,245.26388461884,364.310040521089,364.459441724568,94.97,116.37,63.556,77.472,159603.6,241273.68,0,0,19.6,22.2,0,0
0,330706.63305178,492580.400937922,0.93426488687143,0.934277519384426,0.00282574568288847,0.00360406744754789,127.4,155.38,202.910206330053,246.055210052308,365.902951452629,364.937522255574,95.195,116.3,63.014,77.392,162351.22,241474.78,0,0,18.1,26.1,0,0
0,322969.580751606,490539.165935172,0.93430482533572,0.93428524063448,0.00293954079605946,0.00329053487321757,125.87,154.99,198.633726250307,244.129902853446,364.352294881504,364.035487458722,94.66,116.24,63.41,77.402,158484.33,240260.89,0,0,23.4,24.2999999999999,0,0
0,328433.826899477,494251.898494565,0.934262362676743,0.934293937112494,0.0013388989525085,0.00154221822387874,126.97,155.62,202.244038361156,245.884472618185,365.91842735621,364.560306615592,94.875,116.445,62.876,77.094,161257.79,242224.14,0,0,18,27.4,0,0
0,323518.522419502,498356.324808658,0.934234017848903,0.934211711317909,0.00134995632494246,0.000640204865556978,125.93,156.2,198.856949278997,246.257967728605,364.461521434929,364.188214019921,94.7,117.23,63.438,78.356,158613.97,244006.44,0,0,16.3,17.4,0,0
0,328052.319061135,502998.443011914,0.934354595740462,0.934276657174264,0.00362375925634151,0.00286678983245206,126.94,156.97,202.561715529265,248.525177066009,366.220477983448,364.905059140619,94.73,117.44,62.544,77.618,161202.7,246445.25,0,0,26.3,25.1,0,0
0,321062.641397193,488529.473320077,0.934274312737326,0.934257574477983,0.000159337157425148,0.00161488275951166,125.52,154.81,198.094549104258,244.780987985746,364.363514873646,364.681891052731,94.325,115.96,63.078,77.31,157592.02,239696.45,0,0,20.6,23,0,0
0,328989.72894355,496577.818541833,0.934353625046107,0.934279075695447,0.00322606027224803,0.00160205062479974,127.09,156.05,202.695295079229,247.085513361051,366.13326757246,364.916606803007,94.885,116.705,62.74,77.24,161577.21,243561.65,0,0,25.6,27.0000000000001,0,0
0,323163.792223497,513560.400766358,0.934294071312361,0.934281966526062,0.00389043271139348,0.00428913838778861,125.95,158.54,199.376501909203,250.046224639304,364.874832230921,364.255262291392,94.62,118.91,63.31,79.22,158671.09,251392.66,0,0,22.2,27.7,0,0
0,328730.033347164,513537.142924008,0.934286937321044,0.934280667867423,0.00338449429358526,0.00264750378214829,127.05,158.64,202.379393472573,251.260125450165,365.924984989847,364.965989234436,94.9,118.68,62.562,78.76,161460.45,251714.76,0,0,21.8,25.7999999999999,0,0
0,323194.033077395,494995.153493515,0.934248398353096,0.934257758181928,0.000397045977924334,0.00128336755646825,125.93,155.84,199.135275574011,246.311447102891,364.697549258741,364.61468942892,94.555,116.73,63.128,77.756,158609.03,242894.52,0,0,18,22,0,0
0,326559.0410877,498707.116450339,0.934245232577715,0.934265050233372,0.000868398200047475,0.00217530390275118,126.67,156.3,201.944230992148,246.94015708124,366.066031362325,364.547500795421,94.645,117.045,62.652,77.75,160492.01,244333.38,0,0,16.9,24.3,0,0
0,317609.842105568,499147.78182735,0.934294688748356,0.934293612698575,0.00192184497117222,0.00179119754350048,124.88,156.32,197.66644420216,246.096837591522,364.860968346209,363.947437353135,93.84,117.23,62.776,78.22,155990.78,244402.46,0,0,22.6,26.5,0,0
0,323074.642819995,492398.333341867,0.934274820758603,0.934281504897688,7.94344268806281e-05,0.00289780410844227,125.89,155.29,200.056319146824,245.061376681752,365.527253476247,364.352536655429,94.09,116.345,62.238,77.324,158520.65,241191.05,0,0,20.3,25,0,0
0,320569.292197241,495984.54550241,0.934254934935803,0.934265667853826,0.0015956598053295,0.00243808546131148,125.34,155.86,197.757700095609,245.915942376898,364.318422744058,364.321652899185,94.215,116.855,62.91,77.958,157135.94,242958.78,0,0,18.9,24.4,0,0
0,327733.431973024,508765.188240244,0.934456197765078,0.934434517544633,0.00236630383341221,0.0027869267798327,126.78,157.88,201.772255660526,250.472130005858,365.77808700214,365.245437357247,94.645,117.795,62.342,76.63,160809.6,249431.38,0,0,28.5,34.1,0,0
0,319865.003987203,529740.389370308,0.934300703843791,0.934286611941621,0.00335195530726261,0.0024835465044083,125.3,161.06,198.107540041647,254.394157355608,364.670730555524,364.50346011696,94.05,120.7,62.68,80.636,157037.2,259457,0,0,23.4,26.9,0,0
0,323928.347105319,519261.367610386,0.934340119246808,0.934291476108712,0.00103133677112271,0.00332142633327064,126.05,159.57,200.277811730133,252.342113661843,365.499797291777,364.705119110547,94.17,119.465,62.342,79.352,158936.41,254668.85,0,0,25,28.5,0,0
0,323651.867382312,360448.365730625,0.934296272553368,1.04609461791009,0.00222292791362343,0.0624083356588583,125.96,121.43,198.972595819175,269.726254774261,364.519466302825,413.2807512796,94.595,93.835,63.19,81.944,158698.06,190180.91,0,0,20.9,383.4,0,0
0,325627.425859923,1222376.42039115,0.934285948017994,0.976165027140513,0.00118642727200823,0.0562696126896789,126.43,232.63,201.26279253403,420.047100280502,365.817687534242,385.648307951083,94.465,177.92,62.468,97.17,159888.59,600972.61,0,1,22,436.8,0,0
0,322827.849384329,1772325.40750874,0.934228718514792,0.934144823200747,0.000158931977113831,3.39017527206619e-05,125.84,294.97,198.929990194267,467.695439054443,364.64417137961,365.149810257518,94.545,221.21,63.114,147.434,158383.84,870073.39,0,0,16.3,2.00000000000011,0,0
0,365235.531382817,1752221.28331023,0.934307333092951,0.934145080767162,0.000897397547113405,0.000136369834992531,133.72,293.32,211.604699422945,465.181538276264,364.817857240839,365.186792186178,100.18,219.98,66.416,146.74,178848.9,860367.5,0,0,24.1,2.80000000000001,0,0
0,340187.559503163,1760863.78435083,0.934266045884689,0.934145741286726,0.000541334776892686,0.000408191033403571,129.31,293.98,205.158645479055,465.992072040045,365.255275564196,365.101572815464,96.925,220.48,64.348,147.048,167242.39,864244.32,0,0,19.4,3.79999999999995,0,0
0,352164.793747111,1410440.54462953,0.934250989480273,0.934316414198163,0.00319343065693434,0.00999429982899494,131.52,263.15,209.27344313933,421.84718672982,365.743984805008,366.98557627628,98.355,197.47,65.334,135.77,173013.48,694503.77,0,0,19.6,49.3,0,0
0,354752.933234485,1144077.72273782,0.934276028684309,0.93427032289216,0.00462226263544747,0.00337524259556156,131.97,237.02,209.173776064927,377.274420957662,365.090446189218,365.80187659451,98.99,177.87,65.91,121.012,174188.73,562293,0,0,21.9,37.9000000000001,0,0
0,334319.339912539,481001.447341251,0.934315808736007,1.03259117870932,0.00444652468991345,0.0167580972420531,128.19,133.07,204.873725780565,294.713111054966,366.479336463995,412.926972020433,95.73,82.165,63.674,33.716,164405.61,254951.53,0,2,23.2,393.4,0,0
0,360533.746345073,707025.731648044,0.93444037996537,0.934299542171143,0.00542659029243295,5.36394357131485e-05,132.68,186.43,210.931082128047,296.712820143386,365.59450140597,365.781871813598,99.275,139.215,63.75,92.648,176609.62,347716.89,0,0,28.2,31.6,0,0
0,379473.971152105,613996.772912933,0.93430472071084,1.08099613773239,0.00608103157740499,0.115733027425248,136.49,154.85,217.214819490713,337.750183040954,365.769566649865,411.073345310392,102.165,122.01,68.144,81.406,186368.65,309969.09,0,2,26.3,727.9,0,0
0,353420.253208959,664370.667694278,0.934291407309476,1.0019270258235,0.000987016931136554,0.0884790475264666,131.71,175.02,208.727041758601,321.090910819258,365.062531568763,387.978860729555,98.83,135.265,66.214,82.466,173526.23,332753.74,0,2,20.9,384.2,0,0
0,336921.388834584,561718.089137295,0.934285444173862,1.05081582478089,0.00652985074626873,0.0505985738313096,128.64,142.95,204.710165903466,314.231453018616,365.759828380109,412.021479813241,96.26,103.27,63.928,57.002,165527.08,265675.65,0,3,23,542.4,0,0
